room_id,name,title,price,rating_value,rating_reviewCount,bed_info,image_urls,latitude,longitude
1510896291590541800,Apartamento espaço inteiro COP30 bem localizado.,Apartamento ⋅ Batista Campos,6847.06,0.0,0,2 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1510896291590541870/original/4643e1fe-cd2d-47bf-a901-ef14a68324a1.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510896291590541870/original/e3098530-2f59-4eee-b259-6c473b5a26c4.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510896291590541870/original/e621b982-dab3-48f5-ab92-a0299ca2e762.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510896291590541870/original/532a1685-6c55-44bc-865c-76d212b44ff1.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510896291590541870/original/6fdc95ff-7310-463f-b6a6-3852c8f4df31.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510896291590541870/original/6cd8b573-af33-4552-8fec-1b54d5fb5c06.jpeg,-1.4584,-48.4866
1510267432305979100,COP 30 Belém - AP bem localizado e confortável.,Apartamento ⋅ Pedreira,6121.18,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1510267432305979166/original/5cfc529c-61b0-4278-b1c9-8a38fb54c56b.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510267432305979166/original/f364b5bb-2063-4cb7-8f04-c76b12174b92.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510267432305979166/original/58d1260b-4e89-4dab-b8c1-6a0dfbca4538.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510267432305979166/original/f3298e46-e2b0-4bfe-ac7b-020fe40aae50.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510267432305979166/original/3a50b65c-ecba-48f0-9339-50db3f3241f8.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1510267432305979166/original/e05006dc-da68-4d1f-bcab-75190cd90aa3.jpeg,-1.4241,-48.4647
1432693429050233600,Apto central/ bairro São Brás /prox. COP30,Apartamento ⋅ Guamá,3729.57,0.0,0,2 quartos; 2 camas de casal,https://a0.muscache.com/im/pictures/hosting/Hosting-1432693429050233541/original/fc62712c-cfc7-41f8-b79f-15fc5c3ec4d0.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1432693429050233541/original/112f4f97-97cc-4029-a95a-06f244be51d7.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1432693429050233541/original/8a90cb2e-e65a-40ef-837c-72563210816d.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1432693429050233541/original/1fc3d5a2-589a-4f5b-b8e6-712f1f87833b.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1432693429050233541/original/e609b3c8-d8e8-4f40-8393-fe2ac8ef4fa4.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1432693429050233541/original/e3f99af7-8816-4b47-8105-b49fb6947c84.jpeg,-1.4592883119013083,-48.46965324281411
1504557645419179800,Apartamento em Umarizal para COP 30,Apartamento ⋅ Umarizal,4718.28,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1504557645419179901/original/d1a31ee8-639d-4de2-baa0-1bbf7b939c5f.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1504557645419179901/original/2d384aaf-1a22-4a94-a267-73b08147a8ce.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1504557645419179901/original/31153efe-572a-41db-b70c-259222715b0a.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1504557645419179901/original/dba00da9-680b-4b00-9560-efb621874e06.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1504557645419179901/original/f38ea593-bbef-404b-a9d5-a7c10bf37787.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1504557645419179901/original/4e9edb04-9dbf-4720-94dc-0470dab2839e.jpeg,-1.4391,-48.4896
1487055900226872000,Cop30 - Melhor que Hotel,Apartamento ⋅ Umarizal,7988.24,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1487055900226872024/original/f155b453-4307-46d3-8629-2146af8ff652.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1487055900226872024/original/099c5e5c-cfd9-47f7-a3cc-b27603dcd815.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1487055900226872024/original/07df9345-6c53-40b1-885e-527733dbc2e5.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1487055900226872024/original/0506053e-9125-4112-b680-49b83320b467.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1487055900226872024/original/2a3a4dcd-a55f-4e2b-872c-890f288663ab.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1487055900226872024/original/da3b3ad6-3a81-4a7b-9999-0132195441be.jpeg,-1.4452,-48.4879
817399667408363600,Belém Cop 30 Apartamento Novo Centro (Ed. Mistral),Apartamento ⋅ Cremação,4676.4,0.0,0,2 quartos; 4 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-817399667408363648/original/1e2f7719-b61a-49bc-838d-36f70a54eda7.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-817399667408363648/original/50826dde-f0d1-45f4-a19c-81d224422798.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-817399667408363648/original/46dc499b-bc5a-4c8b-ab9c-4c14e1c78902.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-817399667408363648/original/933ffa0b-14c2-40a2-a26f-6a6aab4faa2e.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-817399667408363648/original/bdad0855-2ab6-4616-967c-ca5af586e3b5.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-817399667408363648/original/7db231da-fa1f-472d-9a43-0e18e63a9c20.jpeg,-1.4605,-48.4791
1450050061935864800,Mistral na Cop30!,Apartamento ⋅ Cremação,5705.89,0.0,0,2 quartos; 2 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1450050061935864839/original/dbd87ff3-6d0e-4b28-a59a-94af23b1c937.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450050061935864839/original/6752d35a-1852-4530-8589-28008198eaa6.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450050061935864839/original/069e84d5-7fab-4996-bf6c-44d7ccd91c23.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450050061935864839/original/e0dbbf69-90f0-4bd7-9a02-8d348e1a73be.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450050061935864839/original/0a3e1232-a062-4652-9984-924c40c10124.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450050061935864839/original/c9797c6c-691f-4fba-9c87-0a6eb5318daf.jpeg,-1.4609,-48.4784
1513270985506113300,"Ap. novo, conforto, moderno, localizado em Nazaré",Apartamento ⋅ Nazaré,6162.36,0.0,0,2 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1513270985506113312/original/b1b41144-3c78-4e20-acaf-3d65726787b0.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1513270985506113312/original/5b683a71-6820-4053-9b44-10ac1022711e.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1513270985506113312/original/967e527e-7b59-4832-a3c3-4422ab4cb9b6.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1513270985506113312/original/b45c6c68-5abe-4d6f-9bfb-20e5a7719d35.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1513270985506113312/original/b5d5533e-a56b-4714-b644-98c2a113b86d.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1513270985506113312/original/e8e6cec8-231e-410e-a8cf-0ffc4cc05e3d.jpeg,-1.4503238926454993,-48.4814667865605
1516593368064147200,Apto 2 Quartos c/ Lazer Completo •Próx. COP30/Aero,Apartamento ⋅ Belém,3729.54,0.0,0,2 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1516593368064147303/original/3349fb22-32e7-4f4e-b079-0de189cf051c.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1516593368064147303/original/5ffdd1a9-17ff-474e-b177-9b0472daf9bd.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1516593368064147303/original/800f324f-2a9f-4d83-84bc-bdfdec6fa687.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1516593368064147303/original/8a541bf1-dbdc-4184-bd33-7980935d364b.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1516593368064147303/original/b39175ec-4b0d-4960-9386-f1015caa38da.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1516593368064147303/original/f4873436-93df-4e80-8ec3-0ed9628b8b06.jpeg,-1.4262,-48.4663
1426894292068529700,Ed. Rio Mendoza - COP 30,Apartamento ⋅ Marco,7324.09,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/fe569284-f3f3-43d4-972b-0f126424873f.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/26cc8fab-bc5c-496d-b1b0-e26bb96b5b0e.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/6ebef9c1-34e5-4acf-aa6c-4fbe398ddcb3.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/51dc7644-b2d4-442f-854d-6825f563ecb8.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/e7f19997-b051-4b2c-8136-2a428065b6eb.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/7ba4132f-73b8-4fab-819d-37c7dcbb1cf5.jpeg,-1.432,-48.4611
1340520172542942700,Conforto e PraticidadeA 10 Minutos da COP30,Apartamento ⋅ Maracangalha,3786.43,0.0,0,2 quartos; 2 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1340520172542942652/original/ff2ffaab-5d9c-4413-8cac-b04f867c8346.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1340520172542942652/original/26731626-4f65-4061-8930-396a5bf497ee.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1340520172542942652/original/70b38808-95a3-4339-ae7b-f51656fd6381.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1340520172542942652/original/fa3a9c88-cacd-4389-9701-63cda9078d0b.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1340520172542942652/original/8a6c6713-4740-4502-b335-dba9af9c429f.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1340520172542942652/original/b8791662-1b0a-4553-b4bf-5abec4525470.jpeg,-1.4008,-48.4911
1489832030891724800,Apartamento lindo para a COP 30,Apartamento ⋅ Marco,7959.58,0.0,0,2 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1489832030891724862/original/de3f25fc-e780-4e1b-8eff-c0689afd5f96.png; https://a0.muscache.com/im/pictures/hosting/Hosting-1489832030891724862/original/db9ab344-d3e4-4b80-94c4-425212d349a0.png; https://a0.muscache.com/im/pictures/hosting/Hosting-1489832030891724862/original/ee96e5a8-9c93-40b4-8c11-d6381d612252.png; https://a0.muscache.com/im/pictures/hosting/Hosting-1489832030891724862/original/de90ea82-76ca-46e9-b8b1-23d6ef8c03ae.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1489832030891724862/original/9a6a4232-6855-4628-8e1b-dc8e1756e841.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1489832030891724862/original/1304d911-e5ed-4e6b-8412-2b9e2a36db83.jpeg,-1.43371,-48.45511
1501845591966353700,COP30 Apt. novo no Umarizal em Belém do Pará,Apartamento ⋅ Campina,5103.53,0.0,0,2 quartos; 2 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1501845591966353574/original/190646a5-56ed-485a-ac65-a02f536536ba.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1501845591966353574/original/187e8ddc-e1fe-4bb9-b4a1-8134c5a1f54e.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1501845591966353574/original/320c5020-a4c3-4999-9724-3183da8b778b.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1501845591966353574/original/d2ebccf7-43aa-4a94-9b05-e1c533f91b31.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1501845591966353574/original/f0f6b2cf-4f95-40f4-9e63-c5a07c844291.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1501845591966353574/original/8d8506d0-3b0d-4def-b4a8-314b726f1426.jpeg,-1.4419467724201225,-48.48711936630884
28466701,"Excelente localização, limpeza e conforto.",Apartamento ⋅ Belém,3662.14,4.69,117,2 quartos; 4 camas,https://a0.muscache.com/im/pictures/6e3b37c8-154e-447d-99bf-4c3039df6264.jpg; https://a0.muscache.com/im/pictures/69e44a3d-7586-4a9d-ac53-d0dbbef5777d.jpg; https://a0.muscache.com/im/pictures/0d2f4907-b7ac-4814-8310-77a6ff2f082f.jpg; https://a0.muscache.com/im/pictures/ae9b93e3-6d03-420f-b5a9-c47f7a54aaee.jpg; https://a0.muscache.com/im/pictures/b3170ff2-1ba1-4d53-993a-1aaa3ad8a19c.jpg; https://a0.muscache.com/im/pictures/065998a0-7d08-4d72-b212-8d15aa54da86.jpg,-1.43298,-48.45088
1031308366971063400,Casa c/ Piscina e Lazer Completo,Casa ⋅ Belém,3324.97,4.88,8,4 quartos; 4 camas,https://a0.muscache.com/im/pictures/miso/Hosting-1031308366971063372/original/f1e59bf3-85da-4f19-86fd-53769af389b2.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1031308366971063372/original/fb4c54a5-e0b8-40c6-9ce2-e1d3e7eb5f90.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1031308366971063372/original/a94bafd3-869f-45d1-9405-2bbf590bd1dc.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1031308366971063372/original/aa2723ad-3fc4-4245-b9ed-2bbc5939a255.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1031308366971063372/original/fc04ef34-40da-48bb-92ef-33fe4e0ea0f8.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1031308366971063372/original/70099826-bdaf-4a5b-a79e-24ef089f427a.jpeg,-1.41724,-48.48003
1448046075840291000,Linda Casa - COP30 2025,Casa ⋅ Belém,3405.77,0.0,0,2 quartos; 4 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1448046075840291121/original/18353374-7e14-46d4-8366-26396e6db1fb.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1448046075840291121/original/af2fe3ed-81e5-4082-a0d8-1f4589ae233a.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ0ODA0NjA3NTg0MDI5MTEyMQ==/original/748a0543-fe08-4c29-96a3-0c09310a668d.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ0ODA0NjA3NTg0MDI5MTEyMQ==/original/be203cd7-e913-4265-af79-35f68036b334.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ0ODA0NjA3NTg0MDI5MTEyMQ==/original/6ac63530-2061-4edb-a3f9-e2f4f4d2af15.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1448046075840291121/original/11c7fab0-96c4-42cd-8bac-b06e4d0eecc9.jpeg,-1.4653,-48.4631
826165497474880100,Apto Smart Boulevard mobiliado!,Apartamento ⋅ Belém,4411.06,4.96,25,2 quartos; 3 camas,https://a0.muscache.com/im/pictures/miso/Hosting-826165497474880125/original/333177b9-57b9-469b-85f5-dba361488f53.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-826165497474880125/original/3b81148d-a9a8-43dc-b6bc-1b0a7343d29f.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-826165497474880125/original/2084a477-5da1-42e1-89dc-08a0119caf65.jpeg; https://a0.muscache.com/im/pictures/96c5749e-7541-4070-bc11-d2a94d4f8df3.jpg; https://a0.muscache.com/im/pictures/miso/Hosting-826165497474880125/original/ea4b965f-f8f5-4459-8121-45af706abbde.jpeg; https://a0.muscache.com/im/pictures/37fd5831-f811-482d-9a4d-2d755b5460c3.jpg,-1.4456,-48.4856
1473360924457526500,Apartamento no coração da cidade,Apartamento ⋅ Belém,3421.03,4.67,3,2 quartos; 2 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1473360924457526640/original/084ab095-8a0e-4237-aba8-1d8a42e153e1.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1473360924457526640/original/5b36d49a-9b63-49a3-9fe5-73b5f4061905.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1473360924457526640/original/546a3be9-daf1-466b-9c0a-a1a573a0fea0.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1473360924457526640/original/d08eb02f-bf35-43c1-b3b4-cb862301b8d4.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1473360924457526640/original/f90c763a-fdee-4a44-b833-3f569031fc95.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1473360924457526640/original/dfec7c33-e1a3-47ae-94b1-12acfac407e9.jpeg,-1.4397,-48.48295
1512529368173126700,Cobertura com piscina em Belém perto da B. Campos,Apartamento ⋅ Belém,8923.03,0.0,0,4 quartos; 4 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1512529368173126670/original/e65899b6-4f9b-4200-a030-1fe6169c0598.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1512529368173126670/original/4e6aebb8-1d1b-4cf8-b247-5812c0ab420a.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1512529368173126670/original/ae39c0ee-3bc9-48ff-9850-0f10a2df2133.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1512529368173126670/original/6a32d987-9c2a-472f-9f83-61d4ce6761df.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1512529368173126670/original/770c0c70-b041-4e2f-9b79-08f7ad2efb61.png; https://a0.muscache.com/im/pictures/hosting/Hosting-1512529368173126670/original/88aadb79-c7b1-4b42-a8a3-80cc6a8c5bba.jpeg,-1.4657737604553838,-48.48997068799872
1426894292068529700,Ed. Rio Mendoza - COP 30,Apartamento ⋅ Belém,7324.09,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/fe569284-f3f3-43d4-972b-0f126424873f.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/26cc8fab-bc5c-496d-b1b0-e26bb96b5b0e.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/6ebef9c1-34e5-4acf-aa6c-4fbe398ddcb3.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/51dc7644-b2d4-442f-854d-6825f563ecb8.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/e7f19997-b051-4b2c-8136-2a428065b6eb.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1426894292068529670/original/7ba4132f-73b8-4fab-819d-37c7dcbb1cf5.jpeg,-1.432,-48.4611
1354321421796640500,Apartamento COP 30,Apartamento ⋅ Belém,4401.76,0.0,0,2 quartos; 3 camas,https://a0.muscache.com/im/pictures/miso/Hosting-1354321421796640530/original/52e01fcc-6b67-4ca7-9ba1-f7efc1dea07c.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1354321421796640530/original/4984bf7b-5891-4ba9-a287-b3b1e2824b43.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1354321421796640530/original/1db3cb44-2fea-4d71-9a8d-3a3a0f3d3ff4.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1354321421796640530/original/a936a260-cce2-4886-a59d-1345d5bfaadd.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1354321421796640530/original/7ca9368c-cb7c-4041-887f-2c8ea81daa83.jpeg; https://a0.muscache.com/im/pictures/miso/Hosting-1354321421796640530/original/fb6f4ee5-53d2-4048-b6fe-4ab26c4bbb55.jpeg,-1.4343,-48.4621
1523151287786535000,Apto aconchegante no melhor bairro de Belém,Apartamento ⋅ Belém,8558.83,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1523151287786534827/original/4a649db5-b521-4037-84d4-a44b14e033c5.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1523151287786534827/original/fcbf63ed-bd3b-440e-8e51-0b17a18e48d8.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1523151287786534827/original/43835293-0d66-411e-9b40-b96c6244f5d7.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1523151287786534827/original/5364d6f2-dfc7-48eb-abd8-babaed31974e.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1523151287786534827/original/1418f6ce-9bc6-4654-94a2-b3c63286b1d2.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1523151287786534827/original/952603b5-4cc5-4a18-aad8-5e8fbf3d5cc0.jpeg,-1.4424,-48.4842
1521992925101608000,Apartamento Nazaré Cop-30,Apartamento ⋅ Belém,2658.8,0.0,0,2 quartos; 4 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1521992925101608020/original/41144e00-a48e-4e06-b0f9-a92732b5f6c3.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1521992925101608020/original/93ce574e-5652-4bc6-afd0-ff313bcd22d8.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1521992925101608020/original/e1ad6474-fa1d-4b8c-8647-6a4eaff018ff.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1521992925101608020/original/45b7893c-4e5b-4980-bbcd-8815b7039897.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1521992925101608020/original/0733e34f-4f1a-4e44-b967-a958e3ab38d7.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1521992925101608020/original/de3b436f-93e8-47ff-9f14-c0268fa6310b.jpeg,-1.44755,-48.47806
1510980877524236300,Luxuoso Apartamento para CoP30 a 5 minutos Hangar,Apartamento ⋅ Belém,5135.3,0.0,0,3 quartos; 5 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1450852732516947291/original/64ef502d-2461-4dab-a398-797f678c390d.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450852732516947291/original/0501856d-4bfb-490a-b5e2-8c60544e1547.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450852732516947291/original/90f00f0f-5771-4b31-9bf0-39fe3b27a47c.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450852732516947291/original/e5c42269-34ad-43de-b8a6-b8010de780e0.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450852732516947291/original/ea1cd625-3243-4949-9fd3-712f34d630dc.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1450852732516947291/original/eb9d3f3c-8d88-4817-b3ee-86b7d1f67a64.jpeg,-1.43918,-48.46365
1526358523379554800,Hospede-se na COP 30,Apartamento ⋅ Belém,4620.94,0.0,0,2 quartos; 1 cama de casal,https://a0.muscache.com/im/pictures/hosting/Hosting-1526358523379554797/original/dcb78cca-a91c-4ad3-9e85-adb2256d2643.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1526358523379554797/original/d653b217-2f2a-49dd-b1ab-0a69ebc997ed.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1526358523379554797/original/5516a9b7-45b0-4a21-927c-60fe24532fbd.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1526358523379554797/original/559538e5-6f86-43df-b263-949d5c904fba.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1526358523379554797/original/17e21c5f-22d1-4ab9-b0d1-1893d25295a1.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1526358523379554797/original/7a1855c9-9598-4829-b215-37f962dc52f8.jpeg,-1.4242,-48.4649
1485494094780983600,Apartamento COP30 bairro Marco,Apartamento ⋅ Belém,1844.79,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1485494094780983501/original/287459b3-a4a5-44c4-bf63-fafded4dc0a9.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1485494094780983501/original/52c12740-0591-48c3-9e79-ebd48e379341.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1485494094780983501/original/f9106f30-6ea1-4708-bdde-47c7e0af8d9f.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1485494094780983501/original/2ecb9182-3c42-46ca-a80a-b2ad569cad5b.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1485494094780983501/original/42c8e1e9-e56e-468a-8aa2-8774dcca516e.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1485494094780983501/original/cf9b81b4-a093-4887-9f87-26b4f42ef479.jpeg,-1.4339583045984146,-48.466811596280024
1471863512048571400,Conforto e segurança em Belém,Apartamento ⋅ Belém,3093.32,0.0,0,3 quartos; 3 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1471863512048571508/original/9d73a195-1acc-4851-8d90-83dd4bd932bf.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1471863512048571508/original/798406dc-2473-4890-aaa5-3deaf4a1cd4d.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1471863512048571508/original/eda77608-67e8-4311-b94a-dee8b078f767.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1471863512048571508/original/cd18171f-1251-45b5-b863-d52d80b912e1.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1471863512048571508/original/628dc94e-a99b-4a83-bae3-c6ede1d5a981.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1471863512048571508/original/11b2e616-a3ec-4fe7-b1d5-cc06fdb6553a.jpeg,-1.4276039866528365,-48.46925833834081
1460879615486272800,Studio na Amazônia,Apartamento ⋅ Belém,4861.92,5.0,3,1 quarto; 2 camas,https://a0.muscache.com/im/pictures/hosting/Hosting-1460879615486272738/original/5fff0393-47cc-44ab-8c53-13acfa439e65.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1460879615486272738/original/7477cb38-a683-4bcf-baaf-d95b0720ddb1.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1460879615486272738/original/b19f18d7-288f-4e55-af34-d8c5a6e38ee9.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1460879615486272738/original/26ffdea4-2cd6-4417-9736-5e3b7611e9d2.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1460879615486272738/original/19482fa5-cb1b-4a81-870d-32449b5f95e3.jpeg; https://a0.muscache.com/im/pictures/hosting/Hosting-1460879615486272738/original/eab39c03-a4de-43d8-b8ca-52872c6b526e.jpeg,-1.4466,-48.47
